AV1,AV2,AV3,DD_factor,DP_rule,throughput,avgWIP,avgFT,avgTardi,avgLate,Uti_A,Uti_B,Uti_C,Uti_D
65,81,24,1.0187339307110683,3,475,2.3923441025910646,36.23685393174867,9.75365104925007,9.618944849527525,0.16305555555555556,0.4669291710326014,0.49618371540602363,0.6033333333333334
35,37,83,1.0736073681066582,2,470,1.9118269359436366,29.27190753307604,5.23827188730083,4.590359421602746,0.3516666666666667,0.38763888888888887,0.37063310505660185,0.39374999999999993
65,66,66,1.9707103942797342,3,318,1.2086930211857059,27.36663444194052,0.037574403496650546,-20.19069752567797,0.17847222222222225,0.2865277777777778,0.29055555555555557,0.31343860623096326
51,59,55,1.1547321481864488,3,398,1.666457065627414,30.119418728442387,3.5005886795271324,1.666006222752657,0.2375891694628284,0.3500000000000001,0.3478616998235677,0.43
67,63,35,1.6364099841538948,1,416,1.8301307907125806,31.49535033576669,1.1856878884149862,-9.485705469318038,0.19319444444444445,0.3908803142624241,0.4068525364846464,0.4645603570267476
81,52,33,1.5586803346514702,3,449,1.9406750954984853,31.057410725968868,1.066692893209501,-7.152821887636273,0.21460200619832714,0.41999999999999993,0.43611111111111106,0.46109607622712007
33,47,70,1.0841001975895783,2,487,1.9505551126626683,28.7681382587272,4.1873534424882175,3.410878811616559,0.3411111111111111,0.40977828256066257,0.39908662740898043,0.4370833333333333
84,81,16,1.1179262400440764,3,585,4.156402340994731,50.717088038162295,21.276044563042902,20.693602299132323,0.14652777777777778,0.5942520417695321,0.64834722041097,0.8014742639917543
22,84,37,1.2953072636564342,2,605,3.502322821504673,41.38916657478888,10.737198709795658,8.574002227578704,0.3773611111111111,0.5222623227447575,0.5090277777777777,0.732817878300313
43,62,30,1.8094439429005467,1,536,2.513763618402601,33.72996163620522,0.9883912447504257,-11.492633623301664,0.28,0.4872222222222223,0.494174358269435,0.6008333333333333
77,65,42,1.3963810009210824,2,405,1.7744150633371152,31.403370850651328,2.261087488773438,-3.151025177079654,0.20430555555555557,0.3737888440316316,0.38475560401916364,0.43753338179694146
81,41,65,1.6110240079676046,2,354,1.4071571721851415,28.585771928863746,1.0965589247400163,-8.777242493209801,0.22097222222222218,0.31180555555555556,0.31305555555555553,0.29721440037313906
38,44,39,1.0564741921325194,3,517,2.2484506948064173,31.27217933152719,6.349423361730981,5.94745077621132,0.3173611111111111,0.453422879062118,0.4535617679510068,0.5022339771085645
28,45,83,1.8936067280565472,1,519,2.157486403353633,29.870645851793622,0.4595287468679761,-14.346348247083649,0.40444444444444444,0.417531616648965,0.391111111111111,0.47208333333333335
73,72,64,1.1145363055618227,2,314,1.170055957863583,26.829308587954763,1.6621039075915585,0.034294031629398126,0.18888888888888888,0.2761111111111111,0.27597222222222223,0.3075
53,79,69,1.6460897698154795,3,324,1.2810344171929826,28.467431493177397,0.3725528437782708,-11.755076863702698,0.20305555555555554,0.27972222222222215,0.27513888888888893,0.3416666666666667
21,60,18,1.1880125381187152,3,777,36.893844850479304,280.18769054853743,249.7521721805003,249.5990433958952,0.47597061727854756,0.7364658700185681,0.7849004321182512,0.975354758907457
59,61,19,1.4047669993661591,2,624,3.8871256887181755,44.666165917908316,10.712606580219171,8.016155101111675,0.22945797419897732,0.6064051545105615,0.6423618861473004,0.7929329322883393
24,55,18,1.7223922458716459,2,793,26.445605841454626,223.6199814650459,179.83194861598676,179.0897345232294,0.3801388888888888,0.7498611111111111,0.8084152966475668,0.9935680420043129
68,14,82,1.6977135297911325,3,639,2.376195424244604,26.722380194946588,0.7458718028245402,-8.105987038280388,0.47619151943970567,0.543126984726294,0.5430555555555555,0.26257142917073834
34,75,72,1.4964248511031777,3,400,1.710898964631488,30.796181363366806,1.7084693842909606,-5.810111556744659,0.27758375494906,0.3326388888888889,0.3177777777777777,0.43125
21,44,16,1.2394315289095246,2,818,68.75006583944491,504.5217617073953,472.9708745334995,472.89807535058515,0.4959722222222222,0.7871426833044701,0.8697222222222222,0.9927733960246824
24,70,70,1.5513695088676167,3,472,1.9908395914693902,30.341183274047676,0.9328681289845414,-7.29924811483357,0.36041666666666666,0.3790277777777778,0.35230012789120596,0.5018843713952453
69,38,56,1.0892589035753384,2,414,1.5661041269839915,27.193082226080357,2.906811838273489,1.8980699097197318,0.2511111111111111,0.3670833333333333,0.37246032358728826,0.34775826331553467
61,30,56,1.5417734183155065,1,462,1.7355096465441566,27.046903582506314,0.7720220843902488,-7.199154466744152,0.31319444444444444,0.3984722222222222,0.3973611111111111,0.31625
14,42,72,1.1632143375451192,1,786,4.759697520873771,43.291269003039936,15.819969842668566,15.325287658777766,0.6435778156493607,0.6144171115844892,0.5588888888888889,0.8195560004733782
15,17,63,1.8422927256508503,3,978,6.13830178099817,44.75094793938537,8.1654449179803,3.414269440732684,0.7973380915426398,0.7832504032045093,0.7353337365378426,0.7446392920933982
49,17,51,1.3399781015764,1,695,2.9819858281605423,30.736410729792798,4.686061731110165,1.8256601785149693,0.4982110139811593,0.5939584365678904,0.5917362143456681,0.40812510323455703
72,49,73,1.4957567521370358,3,334,1.2282785853280629,26.468783516473234,0.31761308866215376,-8.050057937036485,0.20551292020421721,0.29527777777777775,0.29842512577921804,0.2725
53,75,60,1.401400649869664,1,367,1.5548276273920394,30.484037119745736,1.830506829193774,-4.088936950880807,0.20569444444444446,0.3295799042280021,0.3314017506552244,0.3945833333333333
29,25,16,1.7967698599603268,2,939,23.506457046913038,167.38801953480106,124.16793003534585,123.28966150216458,0.4970833333333333,0.8713836336598532,0.9256477414268731,0.9802725225487421
30,16,79,1.1908079225933543,3,763,3.1021329482516693,29.27217329910006,5.121154108952145,3.9608720034002713,0.5997566651870877,0.6272566651870878,0.6072222222222222,0.4191666666666667
74,60,83,1.9797265572330414,3,295,1.070034667493173,26.116100359155414,0.0,-19.900797955919046,0.19555555555555557,0.25333333333333335,0.2501388888888889,0.25333333333333324
46,62,82,1.6327087326449503,1,374,1.4761212989483874,28.339138418649398,0.38949883508756106,-10.688712035483869,0.269369483239591,0.30972222222222223,0.29541666666666666,0.370792385402672
80,44,39,1.406769477841242,3,449,1.8733105132543035,30.039723152407557,1.9913373449102985,-3.4376306799614444,0.24388888888888888,0.4083333333333333,0.41847222222222225,0.41333333333333333
63,69,21,1.6545531052330502,1,583,3.5609277693053674,43.94432171049152,7.386808345523302,0.4009112583634708,0.19718099827036767,0.5720268769011897,0.6074435435678563,0.7566666666666667
73,45,45,1.432445641953603,3,427,1.7470397633720849,29.412563514760603,1.2034249977583542,-5.221087088351789,0.22708333333333333,0.3902232290116727,0.4,0.42125
35,22,54,1.720030921717044,1,647,2.7988132162086448,31.08076630709115,1.6016007582961478,-7.469725803911771,0.4674189700721565,0.5453767144232577,0.5327777777777778,0.47383822218719185
16,56,70,1.7534929611218995,2,650,3.502299028170928,38.60928017663783,4.919483339583196,-3.9169706527860777,0.5209722222222222,0.5119732956979782,0.4672222222222222,0.698501073475756
84,62,69,1.3645350803538765,1,305,1.1091612897101222,26.183479625943864,0.5127486643628298,-5.867436163089457,0.18958333333333333,0.26708333333333334,0.26708333333333334,0.27124999999999994
84,76,27,1.9432473126507677,3,452,2.121463119730249,33.63138599152564,0.2855231450666912,-16.910241016267484,0.16111111111111112,0.44275159224996996,0.46944444444444444,0.565118114040273
33,49,69,1.944835900498356,1,478,1.9829184476825608,29.85453620570933,0.2815763936990868,-16.707601964381045,0.34194444444444444,0.39638888888888885,0.3786294043837117,0.4749999999999999
47,39,31,1.6522070871996075,2,593,2.859255185375738,34.6206222974405,2.31522803335944,-5.4502753890768405,0.3236111111111111,0.537466073264437,0.5480607460856659,0.593716073264437
53,17,22,1.4557599565186723,2,867,5.4264066838049825,44.680170427232135,12.912944429290285,10.997881237192324,0.47986111111111107,0.7944785691129843,0.8228119024463176,0.7030896802240955
22,62,20,1.5293492743115187,2,729,8.256863536944955,75.78338831699547,39.607745450210864,36.769247776019625,0.41507810208731927,0.6602777777777777,0.6756060493322567,0.8884044462181822
44,75,21,1.8852734993708145,1,623,4.757868812527823,54.8541249600881,14.154182148774424,5.280207678077296,0.23698953502163464,0.6004157917824064,0.6304166666666666,0.8155546806712953
54,84,35,1.8135967956630044,2,426,1.8800037086808596,31.731776258011973,0.3311167250958575,-14.544742917708325,0.20041666666666666,0.3957595843627954,0.4062499999999999,0.5095833333333333
56,59,48,1.8149022865774493,3,398,1.6224062114790436,29.297381388105297,0.14921925959341262,-15.527969056759988,0.21083333333333334,0.36131569484093345,0.3687365416016489,0.4266666666666668
28,25,15,1.3694000155662214,2,927,78.69570149802897,545.7461128195393,511.8228453067575,511.7991739223315,0.48305555555555557,0.8863910949459161,0.9942537229890793,0.9983355393903605
75,77,81,1.2070332597406592,2,316,1.1604359916962272,26.440313734850747,1.2690051600225292,-1.9555256730987844,0.19597222222222221,0.2768055555555556,0.27805555555555556,0.2841223074798198
55,35,48,1.8235784550216962,3,479,1.9841051848674542,29.77034941786495,0.40140223856653817,-12.815347028633397,0.2854450390088814,0.4275,0.43395716499006226,0.41213212708497915
73,57,69,1.8605252301991568,2,338,1.2366056525117362,26.341895556463008,0.03993578340567737,-16.934581839471278,0.22125000000000003,0.29248004404955535,0.29,0.2920833333333334
22,44,62,1.3065390162282449,3,639,3.034147658100328,34.167135464026806,5.6351800201993045,3.0269332462551266,0.4895833333333333,0.5152777777777777,0.4819318180356096,0.6330517592591137
16,78,74,1.4852771830229559,3,647,3.36973170288698,37.49933270600664,5.072641002522791,0.8724432854019217,0.5205555555555555,0.5027777777777779,0.452638888888889,0.74
64,22,20,1.4705403239367159,3,795,5.288295101469226,47.860416176165074,14.824215033704684,12.326982688335844,0.36322713500329556,0.7532719088940389,0.7918055555555555,0.7641666666666667
79,59,57,1.4527736552138046,1,342,1.2940424841479565,27.2429996662728,0.3440253603340972,-7.606576554119079,0.20680555555555555,0.30041666666666667,0.3001388888888889,0.33208333333333334
17,32,60,1.1588582668952647,3,755,4.0314794424089575,38.33843949590678,11.430304183274696,10.783706241199852,0.583376525679781,0.6069444444444444,0.5654598590131144,0.7408333333333333
79,80,21,1.2362006762267161,3,496,2.669928652449785,38.68248868307373,8.127045081281569,5.940617143577015,0.14666666666666667,0.4957795836736548,0.5329166666666667,0.6549462503403215
23,21,22,1.3171081300542808,2,967,18.717315917837052,138.38968470476354,107.149611049908,106.78862397530185,0.5779166666666666,0.8608292349398273,0.8730621086582645,0.9380514571620496
63,52,20,1.7239708766830697,2,588,3.3132396826283386,40.460432621248586,5.70355945321382,-3.219360101241763,0.23361111111111105,0.5670708137764231,0.5985259731231173,0.675
71,15,77,1.6586211107430158,1,624,2.307770262493249,26.591007796619717,0.8980935872931417,-7.556917539462745,0.4697543654097683,0.5286762968451366,0.524370741289581,0.26458333333333334
62,35,18,1.923011637357134,3,731,5.230630955130649,51.347315031728684,10.353364388814208,3.0221115047102196,0.2788888888888889,0.7128040014479047,0.7588864407830189,0.8105817792256824
81,22,53,1.9324214418226209,2,535,2.0388891376882397,27.439255684776292,0.12557102200342132,-14.994551976031357,0.33958333333333335,0.47375,0.4820833333333333,0.33625
39,77,22,1.0747221221366843,1,564,3.0841168500976432,39.27316143912867,11.653509893732176,11.244637158085231,0.246429722914941,0.5295921905652017,0.5483421905652017,0.7247653589567675
36,44,46,1.8593572904812445,1,553,2.590817891593444,33.71577460381439,1.7853893397050153,-10.96259732369876,0.3461111111111111,0.48000000000000004,0.4765277777777779,0.5446228805255818
70,79,64,1.105295360597497,2,282,1.0504877430096025,26.820963651308993,1.702589262011832,0.1449344873849794,0.16416666666666666,0.25027777777777777,0.2516666666666666,0.2791666666666667
23,49,34,1.653552878596158,3,686,3.9695694298338333,41.60648046951293,5.954350691459206,0.49905949053489984,0.4193853324793525,0.5958056019064064,0.5875218971404824,0.7720833333333333
36,54,61,1.3502851384454146,1,430,1.8150966995698905,30.363014593803918,2.569409132010502,-1.7800520971896021,0.28332351997410415,0.36833333333333335,0.3630626768206749,0.41014601015400826
27,73,36,1.7966209235848756,1,586,2.9934272265659527,36.77760009648703,1.5796102777084642,-8.941190368526135,0.3561111111111111,0.5054166666666666,0.49384865236926684,0.7170833333333333
22,46,29,1.1871874690781088,2,726,5.775322278596371,57.14887420126232,27.78332262449183,27.218995073801324,0.41863144150445264,0.6394286412791266,0.6379008635013488,0.8540119746124599
72,59,68,1.9375630242588449,2,324,1.2118437033048823,26.929860073441812,0.010471797341041604,-19.05138095596037,0.19958333333333336,0.28374999999999995,0.2833333333333333,0.30124999999999996
62,55,65,1.4795400530360907,3,387,1.5029091430773365,27.923298461654806,0.6532941442450534,-7.29893024279362,0.23652777777777778,0.3408706935039764,0.341426249059532,0.36375
28,26,28,1.815397544111184,2,760,4.4284382442533765,41.914472703662916,5.7271737185168625,-1.5093588152807558,0.47750000000000015,0.6601388888888889,0.6564133541391375,0.7340540531131942
73,78,72,1.005404213300674,2,292,1.133694894249359,27.954120680121175,3.4957483776594573,3.4250124076759842,0.17944444444444443,0.2538888888888889,0.2523611111111111,0.3053948555517853
15,39,52,1.4785256744228694,3,799,5.3275506129026,47.92437813771119,14.677569766669032,12.251013993125458,0.6206944444444444,0.6397222222222222,0.592221428242383,0.8338022920351426
25,33,67,1.9978940582769749,1,654,3.182557734020025,34.93898785964524,1.9028502283117796,-11.76102203160876,0.4899834970854658,0.5368055555555555,0.5110118164772829,0.592122927588394
65,48,79,1.737015351573016,3,389,1.5009161316376403,27.725971633481254,0.18711360968324378,-12.238777457980126,0.25847222222222216,0.3375,0.3354862348594704,0.31868067930391486
36,46,19,1.7689641781243917,1,734,5.628160756034012,54.8827622880694,15.071386164332996,9.699464724750328,0.3225,0.6940277777777778,0.7250033543817881,0.8759755766040103
60,62,21,1.4836840949089112,3,602,3.5069176755166307,41.943201434750364,7.442910454976416,3.46353403639023,0.22944444444444434,0.58,0.6098829800370675,0.7491666666666666
76,43,66,1.6583709642353262,1,372,1.3792122854949953,26.6585607134692,0.31961850695797145,-11.363605829442319,0.2326947691798153,0.32866699140203753,0.33166666666666667,0.2945833333333334
38,53,15,1.5551130542950535,2,787,44.34213346386974,385.56837958034413,345.3507059225106,345.024784093653,0.3134722222222222,0.7683333333333333,0.8538434802190766,0.9986245227687621
49,24,23,1.615030318560986,1,691,3.5022212538676634,36.49203043103791,4.361730528441212,-1.8269595440812743,0.3630555555555556,0.6347222222222222,0.6551388888888889,0.6241666666666666
82,56,82,1.2109454620558977,3,326,1.2070726609164775,26.659273492633858,1.738146545915476,-1.3596271830950732,0.205,0.2855555555555556,0.28625,0.27083333333333337
76,83,33,1.23697071537137,2,388,1.819238906217832,33.6881677101348,4.72910097134479,1.8425479270301992,0.15791666666666668,0.37003554019319507,0.3881831968956092,0.47458333333333336
29,19,30,1.1105948024488397,2,872,5.124246241776386,42.12131118484016,16.793702541227063,16.56871540326779,0.5836111111111111,0.7523154666767335,0.7471765777878446,0.7170376888989558
23,37,16,1.6638533101594994,2,838,43.52134933364016,349.4231731060974,307.96714887089337,307.26295689138755,0.4460506328546661,0.7881597310470907,0.8444891119717481,0.985381953269313
15,29,34,1.4820033747573356,2,951,11.951598780406899,89.22955106350109,54.459791729515345,53.74873840685022,0.6819444444444445,0.7947222222222222,0.7620861877698871,0.9447776363415782
24,77,84,1.7353923519379757,1,480,2.1164565722124977,31.74684858318745,1.031379833457349,-10.303877344709658,0.3815277777777778,0.3773611111111111,0.3448284212088888,0.5120833333333332
21,20,83,1.5368994930328617,1,807,3.8664817799747406,34.383018345048214,4.883186729464491,0.8016691992632581,0.6515147150780283,0.6530297377355231,0.6198352932910786,0.5304166666666666
61,76,69,1.8877202243091986,3,326,1.2105658227418654,26.620926485239675,0.04889377833117919,-18.40062180925123,0.2011111111111111,0.2861111111111111,0.28579389930343535,0.3107133257117241
34,32,67,1.3820294977889769,2,578,2.44838852499916,30.479335163127892,2.5257033022733233,-1.7233867680519082,0.415,0.4822222222222222,0.4648745704402557,0.5108333333333334
62,51,25,1.7618416945370905,2,527,2.692285999471742,36.78248570347253,2.847052937286499,-8.052540796407838,0.22693712734114038,0.4981944444444444,0.5188888888888888,0.61875
15,81,62,1.0676045126751823,1,671,3.921184602581175,42.075304230379224,15.886706839467125,15.617486881235319,0.5297900250973117,0.5254166666666666,0.4758333333333333,0.77875
18,27,53,1.0198607319670354,3,806,4.497953162173774,40.1802267588724,16.41499864050191,16.362809193344592,0.5971702801296673,0.6619444444444444,0.6309722222222223,0.725
51,58,27,1.9575784097687703,2,482,2.1372351544232595,31.925504381426276,0.3789230112055295,-17.09924454869567,0.21875,0.4523611111111111,0.47,0.5354166666666668
35,79,60,1.1892966162176792,1,446,1.9079323692339074,30.709636677324333,3.3204773859943995,1.1985477722097895,0.28347222222222224,0.38263888888888886,0.374800026118782,0.5014315711943598
19,31,40,1.602028164476517,3,773,4.788272264963515,44.075639802111624,10.013231132477362,5.76789259359426,0.5662866954831921,0.63875,0.6094297854000793,0.767484067291821
74,78,19,1.886310809329145,2,525,3.128225855453532,42.8564728874027,3.788795688697209,-7.495450316290032,0.15361111111111111,0.5244916015080517,0.5627777777777778,0.7098651378086076
32,52,68,1.4365652427667697,3,460,1.9103951707411733,29.86866396045332,1.5630225211102287,-4.424646758724746,0.3388888888888889,0.37847384923105765,0.3591682936755021,0.45444607145327987
16,24,37,1.4148368760056538,2,953,6.917751918905595,52.13660794048094,19.936763382225678,18.968852802136457,0.6944156376872019,0.7901100821316464,0.7566666666666667,0.8691627165803603
65,20,60,1.5138709918201454,1,531,2.0278294339856124,27.444248868829167,1.458887919721248,-5.644238383646628,0.35711358802950965,0.4613888888888889,0.4648611111111111,0.3314356707545073
49,51,18,1.2238270897838293,3,752,7.682080538782009,73.5518349457853,42.270818877923794,41.859270123377975,0.28388888888888886,0.7261111111111112,0.7647222222222222,0.93
73,64,24,1.5950315172244205,3,511,2.6612121807385347,37.4099568041029,4.0524295416349165,-3.7861801123900727,0.18513888888888888,0.5002777777777778,0.5308075191522599,0.6238752444866116
23,30,81,1.4597440290874062,1,706,3.329941682576416,33.793814510161404,3.9930400438867104,-0.14833560527612577,0.5522222222222222,0.5700839022805404,0.5351647196572015,0.6302227911694293
49,78,55,1.532637623511979,1,341,1.356152504936114,28.62417944340096,0.4834006204343023,-8.882744217031428,0.20680555555555555,0.29875,0.2969514861368401,0.3606254924341031
53,78,36,1.7502547135774407,1,427,1.8911658311105808,31.88851050116202,0.6522990123956215,-12.216268698119634,0.22333333333333333,0.3861111111111111,0.39208333333333334,0.49499262261877147
74,79,62,1.6203125298557552,3,308,1.2371264200717018,28.919838391286532,0.27727518338322066,-11.1355499279399,0.16944444444444445,0.2761111111111111,0.2786111111111111,0.3333333333333333
62,23,42,1.2172178116820218,2,647,2.835950404508414,31.523080014922858,6.026859844958222,4.439513373540435,0.40444444444444444,0.5738888888888889,0.5857564288170944,0.43879572877839335
58,28,81,1.4170148340669249,2,468,1.7120287360917916,26.328809118138953,0.8933774196221854,-4.827350374486422,0.3386111111111111,0.3951388888888889,0.38866379500561204,0.30791666666666667
15,57,66,1.350722183784391,2,725,5.13600418671541,50.87904637572559,19.727828365070078,17.818956511927027,0.5789263063337334,0.5698441569332154,0.5195833333333333,0.8062330458221043
64,54,77,1.992589084681427,1,337,1.2965575121280042,27.63812039663427,0.01447771599547082,-19.622308546566433,0.21375,0.29388888888888887,0.2930462488213728,0.3141573599324839
83,70,52,1.1895501538749624,3,344,1.366622462283276,28.603725954766247,1.9347861161529258,-0.7131525468382454,0.16902777777777778,0.3181944444444444,0.32819444444444446,0.3620833333333333
59,16,58,1.6189409431691373,1,680,2.855582039233904,30.188291781193627,2.7992929057881444,-3.8023256388442848,0.49666666666666665,0.5784727603351097,0.5768075553646933,0.33416666666666667
81,25,17,1.6679844242033068,2,845,10.589913810086417,90.0858388228345,50.901109541831005,48.96262046848244,0.33549422427344805,0.8215355606852691,0.8755633384630469,0.8708333333333333
19,34,70,1.979910051536018,1,657,3.140928088034255,34.31875298183941,1.3805656791797911,-12.530077552679638,0.5148611111111111,0.5271082039062674,0.49027777777777776,0.6344957728626288
77,57,52,1.629034331985666,2,370,1.4186916828895306,27.448335679344098,0.33280914536560263,-11.18619476166737,0.21027777777777779,0.33437489768347706,0.34194444444444444,0.3392360087945882
54,31,56,1.6498022268661248,1,498,1.9835006488845761,28.449264618889945,0.9455856359665737,-8.68784976498409,0.3326388888888889,0.433534194707689,0.433534194707689,0.36672863915213344
67,59,35,1.478494660896716,2,438,1.799110047280538,29.550352942333337,0.7102335292584229,-7.104837748711111,0.21138888888888888,0.40694077334665885,0.4201388888888889,0.4708333333333333
31,18,40,1.8821521744558785,2,759,3.729846677954992,35.326656637803204,2.8411799808637332,-6.584086314079252,0.5195833333333333,0.6546181065638706,0.650451439897204,0.5283681065638707
41,61,78,1.678717219925031,3,373,1.5006598312620354,28.788121361611072,0.31812665220180114,-11.541597157821107,0.2602898765269106,0.31225911911378706,0.3030555555555556,0.3767035635582315
61,83,49,1.055308185068979,3,371,1.5015419467684281,29.140436702783514,3.37985697506341,2.686619664666304,0.19819444444444445,0.33402777777777776,0.3373611111111111,0.4220833333333333
19,83,52,1.9840158251634779,2,581,2.787277280241161,34.48034367171251,1.1022013442986052,-14.788813514963293,0.42277777777777775,0.4738888888888889,0.44378305447133637,0.6703108322491141
43,70,50,1.531172533536183,3,419,1.7480398525956546,29.92682109032363,0.5743516550250914,-8.29036830280631,0.24597222222222223,0.36895598690147346,0.36680555555555555,0.4757615424570291
41,64,78,1.787814245114619,1,376,1.4739784423826328,28.220192073488384,0.13484381597028655,-14.511421279823017,0.27049345041439804,0.3109722222222222,0.2974378948588424,0.37125
51,69,62,1.1769376258064996,1,373,1.5009965491752273,28.93427521871853,2.8566235722697333,0.5363164190979425,0.24472222222222223,0.31805555555555554,0.31180555555555556,0.37818458420537154
15,62,62,1.073541954309332,3,733,4.9776060652995815,48.71764740189862,22.55313196724847,22.322868274255008,0.5827225481455816,0.5770779174665219,0.5255555555555556,0.8261056952442997
61,40,17,1.850825368480772,1,719,6.644128764861099,66.53369555910983,24.989514123162397,19.187059950671944,0.2551388888888889,0.7043055555555555,0.7497222222222222,0.8454166666666667
20,63,31,1.4122485593919254,3,688,4.2505126510283215,44.42362108382044,11.738178232774702,9.152302775635281,0.4495833333333334,0.5837904657096527,0.5640682434874305,0.7944849101540971
16,52,14,1.18474380888587,2,804,200.0642009664059,1231.392335759977,1200.997658156079,1200.986858455809,0.586593701785281,0.8467723300672838,0.9982137178433934,0.9976056634006172
45,58,38,1.4971586894208981,2,482,2.13144395837015,31.74903291595999,1.6419330847642917,-5.120829414799478,0.2777777777777778,0.4286413341723504,0.42944444444444446,0.5196135563945725
37,77,70,1.8917646723746424,2,389,1.5795444869952204,29.217203875742157,0.21355706089501247,-17.610050700852693,0.26263888888888887,0.32619800861727616,0.31347222222222215,0.4366666666666666
84,31,27,1.3966203820711747,1,578,2.8034179976669162,34.788607336955124,5.1594744170219355,1.4606057281182667,0.29,0.5386817106150759,0.560903932837298,0.5338205995039647
44,41,21,1.9339452759014732,2,682,4.185728097971366,43.773515760823365,5.271063792183715,-5.060020304131552,0.3081599759971266,0.6398611111111111,0.6684440874019504,0.782610754068617
56,33,48,1.5758644283472227,1,511,2.05035298775224,28.860120028740113,0.8193480062401802,-7.588298129059903,0.3252777777777778,0.4469444444444444,0.4469444444444444,0.4246907998787789
57,81,46,1.8911372008183824,3,426,1.8211351707428387,30.687323056889213,0.08332995131984518,-16.16937448920931,0.24538852010308929,0.3778670228742644,0.37875,0.46967257842981996
35,70,79,1.8999852309986447,2,399,1.589366694978172,28.68030126276402,0.13526031009997677,-17.40981665913042,0.28319444444444436,0.3295833333333333,0.3136111111111111,0.4179166666666666
81,46,51,1.3690252546279154,3,390,1.5213342837658663,27.994995652910774,0.9007172942018173,-4.545681553245018,0.21708333333333332,0.35279908651634995,0.3621046420719055,0.3597435309607943
63,64,14,1.9871966438313309,3,721,12.730384955717922,122.7120724247231,74.00713629593605,69.76885421202397,0.2075,0.7302261381794396,0.800003526676854,0.9649821690588977
63,24,43,1.367115010031406,2,593,2.498187417410167,30.332123786430373,3.1055283200416426,-0.5259443573644471,0.37444444444444436,0.5222222222222223,0.5273611111111112,0.43500000000000005
22,30,18,1.5739241553826877,1,882,48.02001565644944,352.4855042377063,313.6608487749131,313.18915069384894,0.5114544880416626,0.8343711547083292,0.8860167754316183,0.986214323857464
39,42,62,1.7516267075400282,3,435,1.7205245698161686,28.44452992263802,0.3116318488720449,-12.668363603761291,0.2927777777777778,0.37166666666666665,0.36392801749718007,0.39166666666666666
18,32,44,1.6227236284538216,1,759,4.207411027042522,39.78142013612679,6.737759284397487,1.3833748567715536,0.5742066097468445,0.6188119028976296,0.5831174584531851,0.7267569837614838
46,49,77,1.0828374927343796,1,408,1.5962720973008704,28.12401012140341,3.629203049663973,2.6959071363834335,0.28872401376845563,0.3417895656208355,0.3302777777777778,0.3720833333333333
66,22,44,1.6057798638035328,1,588,2.5567052605830045,31.295711758813546,2.22363320326026,-5.020037609995019,0.35063095876979183,0.5279166666666667,0.540492069880903,0.4295833333333333
50,44,75,1.1949238795501294,1,353,1.299503599884562,26.50545586166813,1.3829984856682598,-1.3230688232655607,0.22583333333333333,0.3080555555555556,0.3062790294284369,0.30333333333333334
44,55,48,1.203360348106608,3,478,2.0511952813868493,30.89049989156807,3.9108599393035486,1.823557257177046,0.29888888888888887,0.4148611111111111,0.4119879217753074,0.4807379217753074
42,36,58,1.7365725355843677,3,483,1.9129492111318642,28.475022211325125,0.31394092817765396,-11.696250956550875,0.31873712058456405,0.41763888888888895,0.413578788928004,0.4045833333333334
35,22,49,1.1652624164907384,1,671,2.924973401063839,31.318564740157804,6.36040404566133,5.241693732669071,0.47694444444444445,0.5700071943960673,0.5603837450130514,0.48552263390194034
83,24,84,1.8763274121600408,3,461,1.5986040934482109,24.920735959803928,0.04944629392714862,-15.007185760998713,0.33425615037651607,0.39305555555555555,0.3904166666666667,0.2479353441761691
64,60,58,1.4600636327180172,2,336,1.3367629446727112,28.419166090356992,0.808516118678346,-7.148157819752968,0.19500000000000003,0.29945018983083277,0.30269519473330747,0.34681130094194385
57,37,80,1.9212948760439417,1,410,1.4985771734660631,26.259154794048026,0.13180455292329765,-16.562290516414258,0.29430555555555554,0.34742678594466825,0.34242678594466824,0.2931386734476511
22,69,21,1.6799964008527528,2,739,8.130349825341721,79.20121448570747,38.56709295891452,35.914595448309115,0.37930555555555556,0.6684722222222222,0.674132367411636,0.9254166666666667
57,51,62,1.8966282797888416,1,366,1.429867442541207,28.120395514563143,0.08583912190285305,-17.533416356856755,0.22583333333333333,0.31971322124094675,0.31749999999999995,0.3616666666666667
38,38,66,1.8563690267379487,2,444,1.7436882572544838,28.172310324809576,0.2637730866747348,-14.787581003416701,0.3041638867061998,0.37848625528841146,0.3725,0.37751403306618925
66,41,47,1.8908763060627694,1,404,1.5628031506497706,27.765848553465965,0.13626738084044046,-16.35615871696408,0.25,0.3561111111111111,0.35750000000000004,0.3491325335978607
78,58,42,1.5266088970239946,1,409,1.7753174627093793,31.252532350874166,1.6434137001227807,-6.446122563410198,0.20166666666666666,0.3777777777777777,0.3901848627050033,0.43416666666666665
60,46,42,1.8258214065163403,1,460,1.8909745607616353,29.586681124751095,0.2829599841001111,-13.998851190370448,0.26319444444444445,0.41256336587545445,0.4177777777777778,0.4329166666666666
73,32,67,1.3006849477982079,3,408,1.5357231333987773,27.100996471743134,1.7016939236324757,-2.2409257329987406,0.25680555555555556,0.3608894979112127,0.3643055555555555,0.29791666666666666
29,59,29,1.849892665725395,2,637,3.3705222366000003,38.048750671747875,2.257777019296135,-8.584807297197813,0.3515277777777778,0.5688888888888889,0.5705141434806963,0.743430810147363
